id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
210,21448,PTO,00:00.0,16,2,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,1,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
14521,21559,PTO,00:00.0,2,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
15862,21560,PTO,00:00.0,3,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
15863,21561,PTO,00:00.0,3,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
17340,21566,PTO,00:00.0,4,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
18832,21568,PTO,00:00.0,5,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
19740,16862,PTO,00:00.0,6,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,GARIT NORTE,AIRDROME,NULL,NULL,NULL,1640,12140,16.66666667,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
24333,16851,PTO,00:00.0,10,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,GAMU,AIRSTRIP,NULL,NULL,NULL,1705,12150,17.08333333,121.8333333,547 FS,P61,P61,1,2,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
25247,21581,PTO,00:00.0,11,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
26493,13955,PTO,00:00.0,12,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,AIRDROME,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
27920,13956,PTO,00:00.0,13,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,AIRDROME,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
27921,13957,PTO,00:00.0,13,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,AIRDROME,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
27922,13930,PTO,00:00.0,13,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,HIGHWAY,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
28928,13958,PTO,00:00.0,14,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,AIRDROME,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
43981,51128,CBI,00:00.0,24,3,1945,14 AF,USA,NULL,CHINA,SHANHSIEN,FERRY AREA,NULL,NULL,NULL,3448,11611,34.8,116.1833333,528 FS,P61,P61,1,1,NULL,1,40,4000,0,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
47055,51129,CBI,00:00.0,25,3,1945,14 AF,USA,NULL,CHINA,SHANHSIEN,FERRY AREA,NULL,NULL,NULL,3448,11611,34.8,116.1833333,528 FS,P61,P61,1,1,NULL,1,35,3500,0,250 lb GP (GP-M57),NULL,NULL,NULL,,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
50466,13959,PTO,00:00.0,28,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,AIRDROME,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,3 day variability on dates / Data from RAF HOME OFFICE Reports,NULL
52444,27632,PTO,00:00.0,29,3,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
52445,27633,PTO,00:00.0,29,3,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,10,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
52448,21590,PTO,00:00.0,29,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
52449,21591,PTO,00:00.0,29,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,AIRDROME,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,NULL,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
53213,48455,CBI,00:00.0,30,3,1945,14 AF,USA,NULL,CHINA,CHIENYANGI,WAREHOUSES,NULL,NULL,NULL,3537,11480,35.61666667,115.3333333,520 FS,P61,P61,10,1,NULL,4,45,4500,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
53220,27939,PTO,00:00.0,30,3,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,10,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
53227,21455,PTO,00:00.0,30,3,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,1,1,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
55599,52644,CBI,00:00.0,1,10,1944,14 AF,USA,NULL,CHINA,ZYUNGCHING,TOWN,NULL,NULL,NULL,2519,11115,25.31666667,111.25,118 FS,P61,P61,10,1,NULL,2,NULL,0,8,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
67064,27634,PTO,00:00.0,7,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
67066,27589,PTO,00:00.0,7,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,ANI JIMA,TAKINOURA TOWN,NULL,NULL,NULL,2707,14212,27.11666667,142.2,548 FS,P61,P61,10,1,NULL,1,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
67067,27635,PTO,00:00.0,7,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
67068,27940,PTO,00:00.0,7,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,548 N,P61,P61,10,1,NULL,1,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
68627,27639,PTO,00:00.0,8,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,80,8000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
68628,27638,PTO,00:00.0,8,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,70,7000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
68629,27586,PTO,00:00.0,8,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,ANI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2707,14212,27.11666667,142.2,549 FS,P61,P61,1,1,NULL,1,65,6500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
