id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
68630,27941,PTO,00:00.0,8,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
68632,27637,PTO,00:00.0,8,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,6,600,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71015,27641,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71016,27642,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71017,27853,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,45,4500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71018,27956,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,TOWN  ,NULL,NULL,NULL,2639,14209,26.65,142.15,548 FS,P61,P61,10,1,NULL,1,37,3700,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71019,27640,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,30,3000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71022,24902,PTO,00:00.0,9,4,1945,7 AF,USA,NULL,JAPAN,CHOTO,TOWN,NULL,NULL,NULL,3816,14130,38.26666667,141.5,548 FS,P61,P61,10,1,NULL,1,2,200,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
71023,52623,CBI,00:00.0,9,4,1945,14 AF,USA,NULL,CHINA,YUNGCHENG,UNIDENTIFIED TARGET,NULL,NULL,NULL,3359,11619,33.98333333,116.3166667,528 FS,P61,P61,1,2,NULL,NULL,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
73589,28090,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,IWO JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2447,14119,24.78333333,141.3166667,548 FS,P61,P61,10,2,NULL,1,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
73590,27770,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,PUTAMI HARBOR,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
73591,27855,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
73592,27591,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,ANI JIMA,TAKINOURA TOWN,NULL,NULL,NULL,2707,14212,27.11666667,142.2,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
73593,27854,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,30,3000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
73596,27590,PTO,00:00.0,10,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,ANI JIMA,TAKINOURA TOWN,NULL,NULL,NULL,2707,14212,27.11666667,142.2,548 FS,P61,P61,10,1,NULL,1,30,3000,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
76895,27645,PTO,00:00.0,11,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,10,1,NULL,1,75,7500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
76896,27644,PTO,00:00.0,11,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,70,7000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
76897,27856,PTO,00:00.0,11,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,545 FS,P61,P61,10,1,NULL,1,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
77205,24923,PTO,00:00.0,11,4,1945,7 AF,USA,NULL,JAPAN,IWO JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,3048,13018,30.8,130.3,548 FS,P61,P61,1,2,NULL,1,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
80133,49652,CBI,00:00.0,11,4,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,AREA,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,10,1,NULL,1,1,NULL,NULL,,NULL,NULL,2,1000 lb aux fuel tank Incendiary,NULL,1,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
80505,27942,PTO,00:00.0,12,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,65,6500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
80506,27943,PTO,00:00.0,12,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
80507,27944,PTO,00:00.0,12,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,10,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
80508,17192,PTO,00:00.0,12,4,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,INFANTA,TOWN,NULL,NULL,NULL,1445,12140,14.75,121.6666667,421 FS,P61,P61,5,1,NULL,1,5,500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
81385,25711,PTO,00:00.0,13,4,1945,7 AF,USA,NULL,MARIANAS ISLANDS ,PAGAN ISLAND ,UNIDENTIFIED TARGET,NULL,NULL,NULL,1808,14547,18.13333333,145.7833333,6 FS,P61,P61,10,1,NULL,2,2,200,200,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
81764,27946,PTO,00:00.0,13,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,65,6500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
81774,27945,PTO,00:00.0,13,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,75,7500,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
83315,27858,PTO,00:00.0,14,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,1,1,NULL,1,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
83316,27857,PTO,00:00.0,14,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,3,25,2500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
83318,27646,PTO,00:00.0,14,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,8,800,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
83319,24139,PTO,00:00.0,14,4,1945,7 AF,USA,NULL,,MUKO JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,717,15156,7.283333333,151.9333333,548 FS,P61,P61,10,1,NULL,1,8,800,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
85984,27859,PTO,00:00.0,15,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,SUSAKI AIRFIELD ,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,1,1,NULL,1,80,8000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
85985,27587,PTO,00:00.0,15,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,ANI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2707,14212,27.11666667,142.2,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
85986,27948,PTO,00:00.0,15,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
