id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
85988,27947,PTO,00:00.0,15,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,548 FS,P61,P61,1,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
89284,25712,PTO,00:00.0,16,4,1945,7 AF,USA,NULL,MARIANAS ISLANDS ,PAGAN ISLAND ,UNIDENTIFIED TARGET,NULL,NULL,NULL,1808,14547,18.13333333,145.7833333,6 FS,P61,P61,10,1,NULL,2,2,200,200,250 lb GP (GP-M57),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
89651,27949,PTO,00:00.0,16,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,UNIDENTIFIED TARGET ,NULL,NULL,NULL,2639,14209,26.65,142.15,549 FS,P61,P61,1,1,NULL,1,65,6500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
89652,27647,PTO,00:00.0,16,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
92180,27966,PTO,00:00.0,17,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,WEATHER STATION ,NULL,NULL,NULL,2639,14209,26.65,142.15,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
94535,27967,PTO,00:00.0,18,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,WEATHER STATION ,NULL,NULL,NULL,2639,14209,26.65,142.15,548 FS,P61,P61,10,1,NULL,1,25,2500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
95897,31526,CBI,00:00.0,18,4,1945,10 AF,USA,NULL,BURMA,LAIHKA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2116,9740,21.26666667,97.66666667,427 FS,P61,P61,10,1,NULL,2,1,NULL,NULL,,NULL,NULL,3.03030303,660 lb Aux Fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
95898,31527,CBI,00:00.0,18,4,1945,10 AF,USA,NULL,BURMA,LAIHKA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2116,9740,21.26666667,97.66666667,427 FS,P61,P61,10,1,NULL,3,1,NULL,NULL,,NULL,NULL,3.03030303,660 lb Aux Fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
96383,25244,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,JAPAN,NA HA JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2612,12740,26.2,127.6666667,549 FS,P61,P61,1,1,NULL,1,75,7500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96384,27649,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,65,6500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96385,27648,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96386,27650,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96387,24140,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,,MUKO JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,717,15156,7.283333333,151.9333333,549 FS,P61,P61,1,1,NULL,1,60,6000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96388,27971,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,HAHA JIMA ,WAREHOUSES,NULL,NULL,NULL,2639,14209,26.65,142.15,548 FS,P61,P61,10,1,NULL,1,40,4000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
96389,27669,PTO,00:00.0,19,4,1945,7 AF,USA,NULL,VOLCANO AND BONIN ISLANDS,CHICHI JIMA,TOKINOURA TOWN,NULL,NULL,NULL,2704,14213,27.06666667,142.2166667,548 FS,P61,P61,10,1,NULL,1,28,2800,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
98707,25245,PTO,00:00.0,20,4,1945,7 AF,USA,NULL,JAPAN,NA HA JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2612,12740,26.2,127.6666667,549 FS,P61,P61,1,1,NULL,1,70,7000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
99988,52568,CBI,00:00.0,20,4,1945,14 AF,USA,NULL,CHINA,YUANKIANG,UNIDENTIFIED TARGET,NULL,NULL,NULL,2330,10220,23.5,102.3333333,427 D,P61,P61,1,1,NULL,2,20,NULL,NULL,,NULL,NULL,NULL,100 lb Incendiary,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
99989,52572,CBI,00:00.0,20,4,1945,14 AF,USA,NULL,CHINA,YUANLING,UNIDENTIFIED TARGET,NULL,NULL,NULL,2828,11015,28.46666667,110.25,487 D,P61,P61,5,1,NULL,2,15,NULL,NULL,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
99990,31528,CBI,00:00.0,20,4,1945,10 AF,USA,NULL,BURMA,LAIHKA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2116,9740,21.26666667,97.66666667,427 FS,P61,P61,10,1,NULL,2,1,NULL,NULL,,NULL,NULL,3.03030303,660 lb Aux Fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
108713,21460,PTO,00:00.0,24,4,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,TUGUEGARAO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,1,NULL,1,30,3000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
113980,49646,CBI,00:00.0,26,4,1945,14 AF,USA,NULL,CHINA,LANGHOKOU,TRUCKS,NULL,NULL,NULL,3232,10725,32.53333333,107.4166667,92 FS,P61,P61,10,1,NULL,1,1,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
113981,49255,CBI,00:00.0,26,4,1945,14 AF,USA,NULL,CHINA,KIOMEN,UNIDENTIFIED TARGET,NULL,NULL,NULL,3233,11408,32.55,114.1333333,92 FS,P61,P61,10,1,NULL,1,1,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
114790,15372,PTO,00:00.0,28,4,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CABAGAB,VILLAGE,NULL,NULL,NULL,1725,12145,17.41666667,121.75,547 FS,P61,P61,10,1,NULL,1,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
117311,49678,CBI,00:00.0,1,5,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,TEMPLE,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,5,1,NULL,1,1,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
117369,17363,PTO,00:00.0,2,5,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,IPO,DAM,NULL,NULL,NULL,1450,12110,14.83333333,121.1666667,340 FS,P61,P61,10,1,NULL,12,25,2500,NULL,,NULL,NULL,NULL,,NULL,NULL,69.23076923,260 lb Frag,NULL,9,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
117768,49665,CBI,00:00.0,2,5,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,TRUCKS,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,10,1,NULL,1,1,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
117769,48758,CBI,00:00.0,2,5,1945,14 AF,USA,NULL,CHINA,HENGYANG,AIRFIELD,NULL,NULL,NULL,2656,11235,26.93333333,112.5833333,427 FS,P61,P61,10,1,NULL,1,NULL,NULL,NULL,,NULL,NULL,NULL,100 lb Incendiary,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
119308,52247,CBI,00:00.0,5,5,1945,14 AF,USA,NULL,CHINA,WAWUTANG,TROOPS,NULL,NULL,NULL,2701,11021,27.01666667,110.35,427 FS,P61,P61,10,1,NULL,1,10,NULL,NULL,,NULL,NULL,NULL,100 lb Incendiary,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
120110,31758,CBI,00:00.0,7,5,1945,10 AF,USA,NULL,BURMA,LAWKSAWK,BUILDINGS,NULL,NULL,NULL,2115,9652,21.25,96.86666667,427 FS,P61,P61,10,1,NULL,3,NULL,NULL,NULL,,NULL,NULL,6.060606061,660 lb Aux Fuel tank Incendiary,NULL,2,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
120193,29880,CBI,00:00.0,8,5,1945,10 AF,USA,NULL,BURMA,HPA LAI,WOODED AREA,NULL,NULL,NULL,2108,9709,21.13333333,97.15,427 FS,P61,P61,10,1,NULL,3,NULL,NULL,NULL,,NULL,NULL,3.03030303,660 lb Aux Fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
120590,50802,CBI,00:00.0,9,5,1945,14 AF,USA,NULL,CHINA,PAOCHING,ROADS,NULL,NULL,NULL,2843,10947,28.71666667,109.7833333,427 FS,P61,P61,10,1,NULL,1,15,NULL,NULL,,NULL,NULL,NULL,100 lb Incendiary,NULL,NULL,0,120 lb Frag (6x20 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
123488,51153,CBI,00:00.0,16,5,1945,14 AF,USA,NULL,CHINA,SHAYANG,SHIPPING,NULL,NULL,NULL,3042,11238,30.7,112.6333333,427 FS,P61,P61,10,1,NULL,2,1,NULL,NULL,,NULL,NULL,2,1000 lb aux fuel tank Incendiary,NULL,1,5.555555556,360 lb Frag (90x4 Clusters),NULL,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
123853,2614,PTO,00:00.0,17,5,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,TAIHOKU,UNIDENTIFIED TARGET,NULL,NULL,NULL,2502,12130,25.03333333,121.5,418 FS,P61,P61,1,1,NULL,1,80,8000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
125451,52668,CBI,00:00.0,21,5,1945,14 AF,USA,NULL,CHINA,33 04 N 112 4,UNIDENTIFIED TARGET,NULL,NULL,NULL,3304,11240,33.06666667,112.6666667,92 FS,P61,P61,10,1,NULL,1,1,100,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
125847,49671,CBI,00:00.0,22,5,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,DOCKS,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,10,1,NULL,1,2,200,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
