id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
125848,51527,CBI,00:00.0,22,5,1945,14 AF,USA,NULL,CHINA,SINYANG,UNIDENTIFIED TARGET,NULL,NULL,NULL,3209,11408,32.15,114.1333333,92 FS,P61,P61,10,1,NULL,1,1,100,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
126849,49658,CBI,00:00.0,24,5,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,AREA,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,10,1,NULL,1,1,100,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
127643,49659,CBI,00:00.0,26,5,1945,14 AF,USA,NULL,CHINA,LAOHOKOW,AREA,NULL,NULL,NULL,3223,11138,32.38333333,111.6333333,92 FS,P61,P61,10,1,NULL,1,19,1900,NULL,,NULL,NULL,NULL,,NULL,NULL,0,96 lb Frag (24x4 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
128041,52669,CBI,00:00.0,27,5,1945,14 AF,USA,NULL,CHINA,33 04 N 112 4,UNIDENTIFIED TARGET,NULL,NULL,NULL,3304,11240,33.06666667,112.6666667,92 FS,P61,P61,10,1,NULL,1,20,2000,NULL,,NULL,NULL,NULL,,NULL,NULL,0,96 lb Frag (24x4 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
130167,15606,PTO,00:00.0,2,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CAGAYAN VALLEY,UNIDENTIFIED TARGET,NULL,NULL,NULL,1750,12140,17.83333333,121.6666667,421 FS,P61,P61,6,9,NULL,1,1,100,100,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
132587,504,PTO,00:00.0,8,6,1945,5 AF,USA,NULL,JAPAN,IBUSUKI,TOWN,NULL,NULL,NULL,3115,13040,31.25,130.6666667,418 FS,P61,P61,1,9,NULL,2,90,9000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
133768,13683,PTO,00:00.0,12,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,AGUIGUICAN,BUILDINGS,NULL,NULL,NULL,1805,12141,18.08333333,121.6833333,418 FS,P61,P61,1,9,NULL,1,3,300,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
134550,15607,PTO,00:00.0,14,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,CAGAYAN VALLEY,UNIDENTIFIED TARGET,NULL,NULL,NULL,1750,12140,17.83333333,121.6666667,547 FS,P61,P61,10,9,NULL,3,50,5000,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135012,13975,PTO,00:00.0,14,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,ANTI AIR CRAFT POSIT,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,421 FS,P61,P61,6,9,NULL,2,100,10000,NULL,,NULL,NULL,NULL,,NULL,NULL,0,260 lb Frag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135013,13972,PTO,00:00.0,14,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,TROOP CONCENTRATION,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,421 FS,P61,P61,6,9,NULL,2,100,10000,NULL,,NULL,NULL,NULL,,NULL,NULL,0,260 lb Frag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135054,24753,PTO,00:00.0,15,6,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,8,1,NULL,4,40,4000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
135066,19917,PTO,00:00.0,15,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PENABLANCA,ENEMY POSITIONS,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,9,NULL,NULL,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135067,19916,PTO,00:00.0,15,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PENABLANCA,ENEMY POSITIONS,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,10,9,NULL,7,NULL,0,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135466,24754,PTO,00:00.0,16,6,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,8,1,NULL,6,35,3500,8,1000 lb GP (GP-M44/M65),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
135480,19904,PTO,00:00.0,16,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,PENABLANCA,AREA,NULL,NULL,NULL,1740,12145,17.66666667,121.75,547 FS,P61,P61,1,9,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135481,13702,PTO,00:00.0,16,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,ALCALA,UNIDENTIFIED TARGET,NULL,NULL,NULL,1755,12140,17.91666667,121.6666667,547 FS,P61,P61,1,9,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135893,1496,PTO,00:00.0,17,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,HEITO,TOWN,NULL,NULL,NULL,2240,12029,22.66666667,120.4833333,547 FS,P61,P61,6,9,NULL,2,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135894,13703,PTO,00:00.0,17,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,ALCALA,UNIDENTIFIED TARGET,NULL,NULL,NULL,1755,12140,17.91666667,121.6666667,547 FS,P61,P61,1,9,NULL,1,NULL,0,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
135895,13914,PTO,00:00.0,17,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,APARRI,UNIDENTIFIED TARGET,NULL,NULL,NULL,1820,12140,18.33333333,121.6666667,547 FS,P61,P61,1,9,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
136706,3289,CBI,00:00.0,18,6,1945,5 AF,USA,NULL,CHINA,FUSHAN,HUTS,NULL,NULL,NULL,3149,12047,31.81666667,120.7833333,547 FS,P61,P61,10,9,NULL,2,NULL,0,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
136712,1497,PTO,00:00.0,18,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,HEITO,TOWN,NULL,NULL,NULL,2240,12029,22.66666667,120.4833333,547 FS,P61,P61,6,2,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
136713,17848,PTO,00:00.0,18,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,LAL LO,UNIDENTIFIED TARGET,NULL,NULL,NULL,1810,12140,18.16666667,121.6666667,547 FS,P61,P61,1,9,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
136714,22329,PTO,00:00.0,18,6,1945,5 AF,USA,NULL,PHILIPPINE ISLANDS,18 07 N 121 4,WOODED AREA,NULL,NULL,NULL,1807,12141,18.11666667,121.6833333,547 FS,P61,P61,1,9,NULL,1,NULL,0,0,500 lb GP (GP-M43/M64),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
136797,24756,PTO,00:00.0,19,6,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,8,1,NULL,1,40,4000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
138714,24757,PTO,00:00.0,23,6,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,10,1,NULL,3,35,3500,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
138717,24809,PTO,00:00.0,23,6,1945,7 AF,USA,NULL,JAPAN,SAKISHIMA ISLAND,UNIDENTIFIED TARGET,NULL,NULL,NULL,2424,12412,24.4,124.2,548 FS,P61,P61,10,1,NULL,1,40,4000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
138720,51538,CBI,00:00.0,23,6,1945,14 AF,USA,NULL,CHINA,SINYANG,RAILROAD YARD,NULL,NULL,NULL,3209,11408,32.15,114.1333333,92 FS,P61,P61,10,1,NULL,1,1,100,NULL,,NULL,NULL,NULL,,NULL,NULL,20.83333333,96 lb Frag (24x4 Clusters),NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
139109,2106,PTO,00:00.0,25,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MATAAN,REFINERY,NULL,NULL,NULL,2341,12125,23.68333333,121.4166667,547 FS,P61,P61,1,9,NULL,3,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
139521,1338,PTO,00:00.0,26,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,ENSUIKO,SUGAR REFINERY,NULL,NULL,NULL,2352,12130,23.86666667,121.5,547 FS,P61,P61,1,9,NULL,3,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
139557,52650,CBI,00:00.0,26,6,1945,14 AF,USA,NULL,CHINA,YUTZE,BRIDGES,NULL,NULL,NULL,3739,11244,37.65,112.7333333,529 FS,P61,P61,1,1,NULL,4,20,2000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
139911,24758,PTO,00:00.0,27,6,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,8,1,NULL,3,30,3000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
139920,50810,CBI,00:00.0,27,6,1945,14 AF,USA,NULL,CHINA,PEIPING,RAILROAD,NULL,NULL,NULL,3304,11240,33.06666667,112.6666667,92 FS,P61,P61,10,1,NULL,2,1,100,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
139936,2187,PTO,00:00.0,28,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MANTO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2355,12041,23.91666667,120.6833333,547 FS,P61,P61,8,9,NULL,3,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
140312,2188,PTO,00:00.0,29,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,MANTO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2355,12041,23.91666667,120.6833333,547 FS,P61,P61,1,9,NULL,2,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
140361,210,PTO,00:00.0,30,6,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,ZENDAIHO,UNIDENTIFIED TARGET,NULL,NULL,NULL,2316,12026,23.26666667,120.4333333,547 FS,P61,P61,8,9,NULL,2,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
