id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
140714,24759,PTO,00:00.0,1,7,1945,7 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,AMAMI,UNIDENTIFIED TARGET,NULL,NULL,NULL,2818,12924,28.3,129.4,548 FS,P61,P61,10,1,NULL,2,50,5000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
140716,24810,PTO,00:00.0,1,7,1945,7 AF,USA,NULL,JAPAN,SAKISHIMA ISLAND,UNIDENTIFIED TARGET,NULL,NULL,NULL,2424,12412,24.4,124.2,548 FS,P61,P61,10,1,NULL,2,30,3000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
140771,2190,PTO,00:00.0,2,7,1945,5 AF,USA,NULL,FORMOSA AND RYUKYU ISLANDS,NANTO,SUGAR REFINERY,NULL,NULL,NULL,2355,12041,23.91666667,120.6833333,547 FS,P61,P61,1,9,NULL,2,1,100,100,,NULL,NULL,4,500 lb aux fuel tank Incendiary,NULL,1,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
146633,48999,CBI,00:00.0,26,7,1945,14 AF,USA,NULL,CHINA,HSUCHANG,TACTICAL TARGET,NULL,NULL,NULL,3400,11347,34,113.7833333,426 D,P61,P61,5,1,NULL,1,901,901,NULL,,NULL,NULL,NULL,,NULL,NULL,0,69 lb Frag (3x23 Clusters),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
147062,35,PTO,00:00.0,28,7,1945,5 AF,USA,NULL,JAPAN,TOMITAKA,UNIDENTIFIED TARGET,NULL,NULL,NULL,3224,13138,32.4,131.6333333,418 FS,P61,P61,8,9,NULL,1,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
147433,30,PTO,00:00.0,29,7,1945,5 AF,USA,NULL,JAPAN,MIYAKO JIMA,UNIDENTIFIED TARGET,NULL,NULL,NULL,2446,12520,34.08333333,139.5333333,418 FS,P61,P61,8,9,NULL,1,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
147874,488,PTO,00:00.0,31,7,1945,5 AF,USA,NULL,JAPAN,CHIHAN,CHIRAN AIRFIELD,NULL,NULL,NULL,3121,13026,31.35,130.4333333,418 FS,P61,P61,8,9,NULL,1,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
147875,489,PTO,00:00.0,31,7,1945,5 AF,USA,NULL,JAPAN,CHIHAN,CHIRAN AIRFIELD,NULL,NULL,NULL,3121,13026,31.35,130.4333333,418 FS,P61,P61,8,9,NULL,1,10,1000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
147885,555,PTO,00:00.0,31,7,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,8,9,NULL,1,15,2,NULL,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
148251,51492,CBI,00:00.0,1,8,1945,14 AF,USA,NULL,CHINA,SINSIANG,RAILROAD YARDS,NULL,NULL,NULL,3519,11353,35.31666667,113.8833333,528 FS,P61,P61,1,1,NULL,1,15,1500,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
148254,556,PTO,00:00.0,1,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,8,9,NULL,2,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
148612,52609,CBI,00:00.0,2,8,1945,14 AF,USA,NULL,CHINA,YUNCHENG,MARSHALLING YARDS,NULL,NULL,NULL,3502,11059,35.03333333,110.9833333,528 FS,P61,P61,1,2,NULL,1,18,1800,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
148633,52610,CBI,00:00.0,3,8,1945,14 AF,USA,NULL,CHINA,YUNCHENG,MARSHALLING YARDS,NULL,NULL,NULL,3502,11059,35.03333333,110.9833333,528 FS,P61,P61,1,2,NULL,1,18,1800,4,500 lb GP (GP-M43/M64),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffa4b545,NULL,NULL,NULL,NULL,NULL
148664,557,PTO,00:00.0,4,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,1,9,NULL,2,15,2,NULL,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149116,3513,CBI,00:00.0,5,8,1945,5 AF,USA,NULL,CHINA,SHANGHAI,UNIDENTIFIED TARGET,NULL,NULL,NULL,3114,12130,31.23333333,121.5,418 FS,P61,P61,8,9,NULL,1,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149117,3598,CBI,00:00.0,5,8,1945,5 AF,USA,NULL,CHINA,WOOSUNG,AIRDROME,NULL,NULL,NULL,3145,12130,31.75,121.5,418 FS,P61,P61,8,9,NULL,1,30,3000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149118,582,PTO,00:00.0,5,8,1945,5 AF,USA,NULL,JAPAN,KUMA GAWA,RAILROAD BRIDGE,NULL,NULL,NULL,3030,13036,30.5,130.6,418 FS,P61,P61,8,9,NULL,1,50,5000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149199,583,PTO,00:00.0,6,8,1945,5 AF,USA,NULL,JAPAN,KUMA GAWA,RAILROAD BRIDGE,NULL,NULL,NULL,3030,13036,30.5,130.6,418 FS,P61,P61,8,9,NULL,1,NULL,NULL,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149924,598,PTO,00:00.0,8,8,1945,5 AF,USA,NULL,JAPAN,KUMAMOTO,URBAN AREA,NULL,NULL,NULL,3248,13044,32.8,130.7333333,21 FS,P61,P61,1,9,NULL,6,75,7500,12,1000 lb GP (GP-M44/M65),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
149936,584,PTO,00:00.0,8,8,1945,5 AF,USA,NULL,JAPAN,KUMA GAWA,RAILROAD BRIDGE,NULL,NULL,NULL,3030,13036,30.5,130.6,418 FS,P61,P61,1,9,NULL,3,90,9000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150302,606,PTO,00:00.0,9,8,1945,5 AF,USA,NULL,JAPAN,KUMAMOTO,AIRFIELD,NULL,NULL,NULL,3248,13044,32.8,130.7333333,21 FS,P61,P61,10,9,NULL,3,80,8000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150315,30,PTO,00:00.0,9,8,1945,5 AF,USA,NULL,JAPAN,MIYAKONOJO,UNIDENTIFIED TARGET,NULL,NULL,NULL,3144,13104,31.73333333,131.0666667,21 FS,P61,P61,10,3,NULL,1,80,8000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150332,607,PTO,00:00.0,9,8,1945,5 AF,USA,NULL,JAPAN,KUMAMOTO,AIRFIELD,NULL,NULL,NULL,3248,13044,32.8,130.7333333,418 FS,P61,P61,1,9,NULL,3,20,6,NULL,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150365,568,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,21 FS,P61,P61,1,9,NULL,NULL,70,7000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150373,566,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,21 FS,P61,P61,1,9,NULL,2,70,7000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150374,559,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,8,9,NULL,2,70,7000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150375,596,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KUMA GAWA,RAILROAD BRIDGE,NULL,NULL,NULL,3030,13036,30.5,130.6,418 FS,P61,P61,1,9,NULL,2,60,6000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150377,567,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,21 FS,P61,P61,1,9,NULL,4,70,7000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150378,558,PTO,00:00.0,10,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,8,9,NULL,1,30,3000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150760,563,PTO,00:00.0,11,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,10,9,NULL,6,30,3000,12,1000 lb GP (GP-M44/M65),NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150771,561,PTO,00:00.0,11,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,10,9,NULL,3,70,7000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150774,569,PTO,00:00.0,11,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,421 FS,P61,P61,1,9,NULL,2,80,8000,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150775,562,PTO,00:00.0,11,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,1,9,NULL,2,45,4500,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
150777,560,PTO,00:00.0,11,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,10,9,NULL,1,30,3000,2,1000 lb GP (GP-M44/M65),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151118,608,PTO,00:00.0,12,8,1945,5 AF,USA,NULL,JAPAN,KUMAMOTO,AIRFIELD,NULL,NULL,NULL,3248,13044,32.8,130.7333333,421 FS,P61,P61,1,9,NULL,4,100,10000,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151130,564,PTO,00:00.0,12,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,10,9,NULL,3,60,6000,6,1000 lb GP (GP-M44/M65),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151132,565,PTO,00:00.0,12,8,1945,5 AF,USA,NULL,JAPAN,KANOYA,AIR FIELD,NULL,NULL,NULL,3122,13050,31.36666667,130.8333333,418 FS,P61,P61,10,9,NULL,2,45,4500,4,1000 lb GP (GP-M44/M65),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
173914,38174,CBI,00:00.0,23,7,1944,10 AF,USA,NULL,BURMA,SZIGAHTAWNG,TOWN,NULL,NULL,NULL,2501,9629,25.01666667,96.48333333,529 FS,P61,P61,1,1,NULL,8,25,2500,16,250 lb GP (GP-M57),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff999999,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff00ccff,NULL,NULL,NULL,NULL,NULL
